session_id,game_id,studio_id,user_id,session_start_datetime,session_end_datetime,session_duration_minutes,retention_day,retention_rate,platform,region,session_type,in_game_purchases
A9x_3kT2,game_001,studio_QA,user_1001,2024-05-03 21:24:00,2024-05-03 22:07:00,43,1,88,Mobile,Unknown,Solo,0
bH4_zQ8w,game_002,studio_TT,user_1002,2024-05-04 00:54:00,2024-05-04 01:37:00,43,7,34,Console,EU,Multiplayer,0
kT8_MnN9,game_003,studio_AW,user_1003,2024-05-04 15:39:00,2024-05-04 16:31:00,52,14,43,PC,APAC,Co-op,499
Lw3_8kT4,game_004,studio_LX,user_1004,2024-05-06 04:10:00,2024-05-06 04:38:00,28,1,9,Mobile,Unknown,Solo,0
yQ2_5vRt,game_005,studio_GP,user_1005,2024-05-06 19:02:00,2024-05-06 21:02:00,120,30,27,PC,EU,Multiplayer,125
vT3_AqW8,game_006,studio_XY,user_1006,2024-05-07 07:51:00,2024-05-07 08:03:00,12,0,10,Console,SA,Solo,0
T7w_bZ9j,game_001,studio_QA,user_1007,2024-05-08 23:29:00,2024-05-09 01:29:00,120,14,47,Mobile,Unknown,Co-op,99
P8v_DhA3,game_002,studio_TT,user_1008,2024-05-09 20:00:00,2024-05-09 20:40:00,40,1,82,Mobile,EU,Solo,0
xR2_nK3f,game_003,studio_AW,user_1009,2024-05-11 05:45:00,2024-05-11 06:34:00,49,7,28,Console,APAC,Multiplayer,0
Q4s_2pEr,game_004,studio_LX,user_1010,2024-05-11 18:36:00,2024-05-11 19:36:00,60,30,18,PC,OC,Co-op,10
W7z_6nUr,game_005,studio_GP,user_1011,2024-05-13 02:12:00,2024-05-13 02:24:00,12,0,0,Console,EU,Solo,0
sQ1_4vTr,game_006,studio_XY,user_1012,2024-05-14 07:59:00,2024-05-14 11:59:00,240,60,10,PC,Unknown,Multiplayer,9999
hG8_Pz2c,game_007,studio_AW,user_1013,2024-05-15 01:15:00,2024-05-15 01:15:00,0,1,0,Web,Unknown,Solo,0
uJ3_dQ6m,game_008,studio_LX,user_1014,2024-05-15 17:22:00,2024-05-15 17:32:00,10,7,2,Web,AF,Co-op,0
pK9_wV1x,game_001,studio_QA,user_1015,2024-05-16 19:45:00,2024-05-16 20:15:00,30,0,10,Mobile,Unknown,Solo,0
Z2v_bK6w,game_002,studio_TT,user_1016,2024-05-18 04:33:00,2024-05-18 05:13:00,40,7,39,Console,EU,Multiplayer,1999
kM5_2wJz,game_003,studio_AW,user_1017,2024-05-18 16:12:00,2024-05-18 16:42:00,30,1,61,Mobile,APAC,Solo,249
eN2_pK4v,game_004,studio_LX,user_1018,2024-05-20 00:00:00,2024-05-20 02:46:00,166,14,42,PC,OC,Co-op,0
V1g_rQ3s,game_005,studio_GP,user_1019,2024-05-20 22:30:00,2024-05-21 01:10:00,160,60,0,PC,Unknown,Multiplayer,250
rT4_zK1e,game_006,studio_XY,user_1020,2024-05-22 06:22:00,2024-05-22 09:22:00,180,7,49,Console,EU,Multiplayer,0
aS5_mK8u,game_007,studio_AW,user_1021,2024-05-22 12:04:00,2024-05-22 13:34:00,90,0,10,Web,Unknown,Solo,0
dV4_nL2j,game_008,studio_LX,user_1022,2024-05-23 21:13:00,2024-05-23 23:13:00,120,1,73,Mobile,AF,Solo,0
fP7_kN3z,game_001,studio_QA,user_1023,2024-05-25 03:19:00,2024-05-25 15:19:00,720,60,10,Mobile,Unknown,Multiplayer,49999
G6f_1pWz,game_002,studio_TT,user_1024,2024-05-25 23:00:00,2024-05-25 23:00:00,0,0,0,Console,EU,Solo,0
wB7_3rJm,game_003,studio_AW,user_1025,2024-05-26 19:11:00,2024-05-26 19:41:00,30,1,52,Mobile,APAC,Solo,1
jN1_oK6p,game_004,studio_LX,user_1026,2024-05-27 22:14:00,2024-05-27 23:14:00,60,7,32,PC,OC,Co-op,0
tY2_qK5f,game_005,studio_GP,user_1027,2024-05-28 23:30:00,2024-05-29 01:10:00,100,30,21,PC,EU,Multiplayer,0
oC3_7nJg,game_006,studio_XY,user_1028,2024-05-30 00:16:00,2024-05-30 00:46:00,30,1,98,Mobile,Unknown,Solo,0
yA5_2bWg,game_007,studio_AW,user_1029,2024-05-31 01:17:00,2024-05-31 01:19:00,2,0,0,Web,AS,Solo,0
uD8_1Mxq,game_008,studio_LX,user_1030,2024-05-31 18:10:00,2024-05-31 19:40:00,90,14,39,Web,AF,Co-op,0
sess_GP_7r1W,game_005,studio_GP,user_1204,2024-06-01 07:50:00,2024-06-01 08:20:00,30,1,67,Console,OC,Multiplayer,25
mob_ay_0011,game_004,studio_LX,user_3022,2024-06-01 19:10:00,2024-06-01 19:55:00,45,0,60,Mobile,Unknown,Solo,349
sess_TT_5NwQ,game_002,studio_TT,user_1233,2024-06-01 22:00:00,2024-06-02 04:00:00,360,60,10,PC,EU,Co-op,9999
pE6_3Kzv,game_001,studio_QA,user_1031,2024-06-02 03:31:00,2024-06-02 03:31:00,0,60,10,Mobile,Unknown,Solo,0
sess_AW_8v2D,game_003,studio_AW,user_1206,2024-06-03 01:12:00,2024-06-03 01:42:00,30,0,10,Mobile,Unknown,Solo,0
SoloGamer_2,game_003,studio_AW,user_3015,2024-06-03 04:00:00,2024-06-03 05:01:00,61,14,22,PC,EU,Co-op,0
vF2_mK3n,game_002,studio_TT,user_1032,2024-06-03 06:22:00,2024-06-03 09:22:00,180,14,36,Console,EU,Multiplayer,0
sess_TT_7pFv,game_002,studio_TT,user_1209,2024-06-03 14:45:00,2024-06-03 17:45:00,180,14,23,PC,EU,Multiplayer,0
sess_QA_8XcQ,game_001,studio_QA,user_1238,2024-06-03 16:00:00,2024-06-03 16:59:00,59,1,89,Mobile,Unknown,Solo,0
gAme_5123w,game_001,studio_QA,user_3011,2024-06-03 17:15:00,2024-06-03 18:25:00,70,1,76,Mobile,Unknown,Solo,0
jC4_xV9m,game_003,studio_AW,user_1033,2024-06-03 21:00:00,2024-06-03 21:00:00,0,0,0,Web,Unknown,Solo,0
sess_GP_2WvX,game_008,studio_GP,user_1222,2024-06-04 10:00:00,2024-06-04 11:40:00,100,14,42,Web,AF,Solo,0
oG9_3K7w,game_004,studio_LX,user_1034,2024-06-04 16:08:00,2024-06-04 18:08:00,120,7,42,PC,OC,Co-op,3
sess5_MkR_26,game_003,studio_AW,user_1512,2024-06-04 19:02:00,2024-06-04 19:24:00,22,0,10,Web,SA,Solo,0
mult_XY_21,game_003,studio_AW,user_3017,2024-06-04 20:01:00,2024-06-04 23:01:00,180,14,10,Console,OC,Multiplayer,1999
sess_2KX_5v8,game_001,studio_QA,user_1518,2024-06-05 20:10:00,2024-06-05 20:40:00,30,0,10,Mobile,Unknown,Solo,1
mob51_998x,game_001,studio_QA,user_3019,2024-06-05 21:30:00,2024-06-05 22:12:00,42,1,67,Mobile,Unknown,Solo,0
sess_AW_5Q1d,game_003,studio_AW,user_1236,2024-06-06 00:00:00,2024-06-06 01:00:00,60,1,68,Mobile,Unknown,Solo,0
hB2_kN4m,game_005,studio_GP,user_1035,2024-06-06 00:16:00,2024-06-06 00:46:00,30,1,63,Mobile,EU,Solo,0
sess_TT_3x9P,game_002,studio_TT,user_1203,2024-06-06 05:35:00,2024-06-06 06:55:00,80,7,42,PC,EU,Multiplayer,1499
Session_0038,game_002,studio_TT,user_1507,2024-06-06 11:17:00,2024-06-06 13:17:00,120,14,23,Console,OC,Multiplayer,0
webPlay_8s,game_008,studio_XY,user_3014,2024-06-06 13:15:00,2024-06-06 13:25:00,10,1,43,Web,AF,Solo,0
dP3_nL7w,game_006,studio_XY,user_1036,2024-06-06 17:09:00,2024-06-06 19:09:00,120,1,79,Mobile,Unknown,Solo,47
sess_XY_5TnR,game_009,studio_XY,user_1223,2024-06-06 23:10:00,2024-06-07 00:40:00,90,7,43,Console,APAC,Multiplayer,0
session_LX_64,game_004,studio_LX,user_1528,2024-06-07 15:04:00,2024-06-07 15:54:00,50,1,67,Mobile,Unknown,Solo,0
session_LX_65,game_004,studio_LX,user_1537,2024-06-07 16:04:00,2024-06-07 16:54:00,50,1,76,Mobile,Unknown,Solo,0
W3b_Prod19,game_007,studio_TT,user_3018,2024-06-07 16:20:00,2024-06-07 17:40:00,80,7,27,Web,APAC,Solo,0
x_8sF3_Mk0,game_001,studio_QA,user_1505,2024-06-07 19:30:00,2024-06-07 19:30:00,0,0,0,Mobile,Unknown,Solo,0
kC8_pL4m,game_007,studio_AW,user_1037,2024-06-08 03:19:00,2024-06-08 15:19:00,720,60,10,Web,Unknown,Multiplayer,9999
sess_QA_9CgF,game_001,studio_QA,user_1208,2024-06-08 04:30:00,2024-06-08 04:31:00,1,0,0,Mobile,Unknown,Solo,0
pQ2_nK5g,game_008,studio_LX,user_1038,2024-06-08 21:13:00,2024-06-08 23:13:00,120,1,73,Mobile,AF,Solo,0
T_R2_v93,game_001,studio_QA,user_1510,2024-06-08 22:22:00,2024-06-08 23:12:00,50,1,96,Mobile,Unknown,Solo,0
sess_xy_2KJ7,game_008,studio_XY,user_1211,2024-06-09 00:30:00,2024-06-09 02:00:00,90,7,48,Console,APAC,Co-op,0
PC_SessA5,game_006,studio_LX,user_3021,2024-06-09 00:45:00,2024-06-09 03:45:00,180,60,10,PC,EU,Multiplayer,49999
sess_29B_6A,game_004,studio_LX,user_1522,2024-06-09 03:48:00,2024-06-09 04:18:00,30,0,10,Mobile,Unknown,Solo,0
sess_QA_6D8r,game_001,studio_QA,user_1232,2024-06-09 04:00:00,2024-06-09 06:00:00,120,14,38,PC,Unknown,Multiplayer,499
Session_1045,game_002,studio_TT,user_1511,2024-06-09 14:49:00,2024-06-09 15:49:00,60,7,50,Console,EU,Multiplayer,499
sess_LX_7XcV,game_006,studio_LX,user_1225,2024-06-09 20:15:00,2024-06-09 22:15:00,120,14,36,Console,OC,Co-op,0
sess_Ag9r_001,game_001,studio_QA,user_2001,2024-06-09 22:05:00,2024-06-09 23:33:00,88,1,85,Mobile,Unknown,Solo,0
MOBILE_xR25,game_004,studio_LX,user_3012,2024-06-09 22:32:00,2024-06-09 23:03:00,31,0,10,Mobile,Unknown,Solo,199
QW_2v8_1kR,game_001,studio_QA,user_1526,2024-06-09 23:22:00,2024-06-10 00:32:00,70,1,88,Mobile,Unknown,Solo,0
QW_2v8_1kS,game_001,studio_QA,user_1535,2024-06-10 00:22:00,2024-06-10 01:32:00,70,1,92,Mobile,Unknown,Solo,45
uF4_pV2m,game_001,studio_QA,user_1039,2024-06-10 05:21:00,2024-06-10 09:21:00,240,30,20,Mobile,Unknown,Multiplayer,0
sess_gZ_004,game_004,studio_LX,user_2004,2024-06-10 18:57:00,2024-06-10 19:36:00,39,1,90,Mobile,Unknown,Solo,99
sess_GP_5tTN,game_005,studio_GP,user_1210,2024-06-10 23:00:00,2024-06-10 23:50:00,50,1,70,Mobile,SA,Solo,0
mC2_aQ7n,game_002,studio_TT,user_1040,2024-06-11 02:18:00,2024-06-11 03:18:00,60,7,43,Console,EU,Multiplayer,0
Of_7KXx_1,game_008,studio_LX,user_1513,2024-06-11 04:02:00,2024-06-11 04:32:00,30,0,0,Web,Unknown,Solo,0
G4_Session92,game_002,studio_TT,user_1502,2024-06-11 05:13:00,2024-06-11 06:44:00,91,7,41,PC,EU,Co-op,0
sess_XY_7O8Y,game_009,studio_XY,user_1241,2024-06-11 06:00:00,2024-06-11 13:00:00,420,30,12,Web,APAC,Co-op,0
C0op_2_502X,game_009,studio_XY,user_3020,2024-06-11 06:00:00,2024-06-11 07:40:00,100,30,0,Console,SA,Co-op,250
sW7_mJ5g,game_003,studio_AW,user_1041,2024-06-11 16:08:00,2024-06-11 16:38:00,30,1,69,Mobile,APAC,Solo,0
sess_AW_2V9N,game_007,studio_AW,user_1218,2024-06-11 17:00:00,2024-06-11 17:10:00,10,0,0,Web,Unknown,Solo,0
sess_C_3v8X,game_001,studio_QA,user_1515,2024-06-11 23:15:00,2024-06-11 23:45:00,30,1,63,Mobile,Unknown,Solo,0
S3ssion_0045,game_005,studio_GP,user_3016,2024-06-12 01:45:00,2024-06-12 01:45:00,0,0,0,PC,Unknown,Solo,0
sess_xR8-002,game_002,studio_TT,user_2002,2024-06-12 02:11:00,2024-06-12 05:44:00,213,7,42,Console,EU,Multiplayer,1299
sess_9K_3s8M,game_002,studio_TT,user_1529,2024-06-12 09:34:00,2024-06-12 11:04:00,90,14,43,Console,OC,Multiplayer,0
sess_9K_3s8N,game_002,studio_TT,user_1538,2024-06-12 10:34:00,2024-06-12 12:04:00,90,14,47,Console,OC,Multiplayer,0
A1c_sess_79x,game_004,studio_LX,user_1202,2024-06-12 18:22:00,2024-06-12 18:53:00,31,0,10,Mobile,EU,Solo,0
sess_17B_XX,game_003,studio_AW,user_1503,2024-06-12 21:02:00,2024-06-12 21:33:00,31,0,10,Mobile,Unknown,Solo,0
sess_LX_5JmK,game_004,studio_LX,user_1243,2024-06-12 22:00:00,2024-06-13 00:00:00,120,14,34,PC,EU,Multiplayer,725
rJ2_vK8u,game_004,studio_LX,user_1042,2024-06-13 00:16:00,2024-06-13 01:16:00,60,7,3,PC,OC,Co-op,8
sess_3pT_003,game_003,studio_AW,user_2003,2024-06-13 14:32:00,2024-06-13 14:32:00,0,0,0,Web,APAC,Solo,0
sess_lX_6R9f,game_006,studio_LX,user_1207,2024-06-13 19:00:00,2024-06-13 21:00:00,120,7,45,Console,Unknown,Multiplayer,0
tQ9_mL2v,game_005,studio_GP,user_1043,2024-06-13 23:00:00,2024-06-13 23:00:00,0,0,0,Console,EU,Solo,0
cnsle_G2m_3,game_002,studio_TT,user_3013,2024-06-14 02:10:00,2024-06-14 04:34:00,144,7,36,Console,EU,Multiplayer,0
sess_8_dA55,game_007,studio_GP,user_1509,2024-06-14 03:10:00,2024-06-14 03:40:00,30,1,58,Web,AF,Solo,99
sess_2h_xA15,game_006,studio_XY,user_1517,2024-06-14 04:00:00,2024-06-14 07:00:00,180,30,17,PC,EU,Co-op,0
Sess_2h_xA_16,game_008,studio_LX,user_1531,2024-06-14 04:00:00,2024-06-14 04:10:00,10,0,10,Web,Unknown,Solo,0
Sess_2h_xA_17,game_008,studio_LX,user_1540,2024-06-14 05:00:00,2024-06-14 05:10:00,10,0,10,Web,Unknown,Solo,0
