session_id;game_id;studio_id;user_id;session_start_datetime;session_end_datetime;session_duration_minutes;retention_day;retention_rate;platform;region;session_type;in_game_purchases
A9x_3kT2;game_001;studio_QA;user_1001;03/05/2024 21:24;03/05/2024 22:07;434;1;875;Mobile;NA;Solo;0
bH4_zQ8w;game_002;studio_TT;user_1002;04/05/2024 00:54;04/05/2024 01:37;43;7;342;Console;EU;Multiplayer;0
kT8_MnN9;game_003;studio_AW;user_1003;04/05/2024 15:39;04/05/2024 16:31;523;14;431;PC;APAC;Co-op;499
Lw3_8kT4;game_004;studio_LX;user_1004;06/05/2024 04:10;06/05/2024 04:38;273;1;91;Mobile;NA;Solo;0
yQ2_5vRt;game_005;studio_GP;user_1005;06/05/2024 19:02;06/05/2024 21:02;120;30;273;PC;EU;Multiplayer;125
vT3_AqW8;game_006;studio_XY;user_1006;07/05/2024 07:51;07/05/2024 08:03;12;0;100;Console;SA;Solo;0
T7w_bZ9j;game_001;studio_QA;user_1007;08/05/2024 23:29;09/05/2024 01:29;120;14;469;Mobile;NA;Co-op;99
P8v_DhA3;game_002;studio_TT;user_1008;09/05/2024 20:00;09/05/2024 20:40;40;1;823;Mobile;EU;Solo;0
xR2_nK3f;game_003;studio_AW;user_1009;11/05/2024 05:45;11/05/2024 06:34;49;7;284;Console;APAC;Multiplayer;0
Q4s_2pEr;game_004;studio_LX;user_1010;11/05/2024 18:36;11/05/2024 19:36;60;30;178;PC;OC;Co-op;10
W7z_6nUr;game_005;studio_GP;user_1011;13/05/2024 02:12;13/05/2024 02:24;12;0;0;Console;EU;Solo;0
sQ1_4vTr;game_006;studio_XY;user_1012;14/05/2024 07:59;14/05/2024 11:59;240;60;100;PC;NA;Multiplayer;9999
hG8_Pz2c;game_007;studio_AW;user_1013;15/05/2024 01:15;15/05/2024 01:15;0;1;0;Web;;Solo;0
uJ3_dQ6m;game_008;studio_LX;user_1014;15/05/2024 17:22;15/05/2024 17:32;1025;7;15;Web;AF;Co-op;0
pK9_wV1x;game_001;studio_QA;user_1015;16/05/2024 19:45;16/05/2024 20:15;30;0;100;Mobile;NA;Solo;0
Z2v_bK6w;game_002;studio_TT;user_1016;18/05/2024 04:33;18/05/2024 05:13;40;7;392;Console;EU;Multiplayer;1999
kM5_2wJz;game_003;studio_AW;user_1017;18/05/2024 16:12;18/05/2024 16:42;3063;1;612;Mobile;APAC;Solo;249
eN2_pK4v;game_004;studio_LX;user_1018;20/05/2024 00:00;20/05/2024 02:46;166;14;417;PC;OC;Co-op;0
V1g_rQ3s;game_005;studio_GP;user_1019;20/05/2024 22:30;21/05/2024 01:10;160;60;0;PC;NA;Multiplayer;250
rT4_zK1e;game_006;studio_XY;user_1020;22/05/2024 06:22;22/05/2024 09:22;180;7;486;Console;EU;Multiplayer;0
aS5_mK8u;game_007;studio_AW;user_1021;22/05/2024 12:04;22/05/2024 13:34;90;0;100;Web;;Solo;0
dV4_nL2j;game_008;studio_LX;user_1022;23/05/2024 21:13;23/05/2024 23:13;120;1;734;Mobile;AF;Solo;0
fP7_kN3z;game_001;studio_QA;user_1023;25/05/2024 03:19;25/05/2024 15:19;720;60;100;Mobile;NA;Multiplayer;49999
G6f_1pWz;game_002;studio_TT;user_1024;25/05/2024 23:00;25/05/2024 23:00;16;0;0;Console;EU;Solo;0
wB7_3rJm;game_003;studio_AW;user_1025;26/05/2024 19:11;26/05/2024 19:41;30;1;515;Mobile;APAC;Solo;1
jN1_oK6p;game_004;studio_LX;user_1026;27/05/2024 22:14;27/05/2024 23:14;60;7;321;PC;OC;Co-op;0
tY2_qK5f;game_005;studio_GP;user_1027;28/05/2024 23:30;29/05/2024 01:10;100;30;209;PC;EU;Multiplayer;0
oC3_7nJg;game_006;studio_XY;user_1028;30/05/2024 00:16;30/05/2024 00:46;30;1;976;Mobile;NA;Solo;0
yA5_2bWg;game_007;studio_AW;user_1029;31/05/2024 01:17;31/05/2024 01:19;2;0;0;Web;AS;Solo;0
uD8_1Mxq;game_008;studio_LX;user_1030;31/05/2024 18:10;31/05/2024 19:40;90;14;387;Web;AF;Co-op;0
pE6_3Kzv;game_001;studio_QA;user_1031;02/06/2024 03:31;02/06/2024 03:31;0;60;100;Mobile;;Solo;0
vF2_mK3n;game_002;studio_TT;user_1032;03/06/2024 06:22;03/06/2024 09:22;180;14;365;Console;EU;Multiplayer;0
jC4_xV9m;game_003;studio_AW;user_1033;03/06/2024 21:00;03/06/2024 21:00;16;0;0;Web;;Solo;0
oG9_3K7w;game_004;studio_LX;user_1034;04/06/2024 16:08;04/06/2024 18:08;120;7;422;PC;OC;Co-op;3
hB2_kN4m;game_005;studio_GP;user_1035;06/06/2024 00:16;06/06/2024 00:46;30;1;633;Mobile;EU;Solo;0
dP3_nL7w;game_006;studio_XY;user_1036;06/06/2024 17:09;06/06/2024 19:09;120;1;788;Mobile;NA;Solo;47
kC8_pL4m;game_007;studio_AW;user_1037;08/06/2024 03:19;08/06/2024 15:19;720;60;100;Web;NA;Multiplayer;9999
pQ2_nK5g;game_008;studio_LX;user_1038;08/06/2024 21:13;08/06/2024 23:13;120;1;729;Mobile;AF;Solo;0
uF4_pV2m;game_001;studio_QA;user_1039;10/06/2024 05:21;10/06/2024 09:21;240;30;195;Mobile;NA;Multiplayer;0
mC2_aQ7n;game_002;studio_TT;user_1040;11/06/2024 02:18;11/06/2024 03:18;60;7;427;Console;EU;Multiplayer;0
sW7_mJ5g;game_003;studio_AW;user_1041;11/06/2024 16:08;11/06/2024 16:38;30;1;689;Mobile;APAC;Solo;0
rJ2_vK8u;game_004;studio_LX;user_1042;13/06/2024 00:16;13/06/2024 01:16;60;7;30;PC;OC;Co-op;8
tQ9_mL2v;game_005;studio_GP;user_1043;13/06/2024 23:00;13/06/2024 23:00;16;0;0;Console;EU;Solo;0
yD3_bQ7w;game_006;studio_XY;user_1044;14/06/2024 19:11;14/06/2024 21:11;120;1;897;Mobile;NA;Solo;725
kQ1_nJ7s;game_007;studio_AW;user_1045;15/06/2024 22:14;15/06/2024 23:14;60;7;378;Web;EU;Co-op;0
pB7_8K6v;game_008;studio_LX;user_1046;17/06/2024 01:17;17/06/2024 03:17;120;14;344;Web;AF;Co-op;0
uQ2_zJ4g;game_001;studio_QA;user_1047;17/06/2024 16:08;17/06/2024 16:38;30;1;827;Mobile;NA;Solo;0
vJ3_mK8n;game_002;studio_TT;user_1048;19/06/2024 02:18;19/06/2024 04:18;120;14;413;Console;EU;Multiplayer;0
jP4_kN2m;game_003;studio_AW;user_1049;19/06/2024 17:09;19/06/2024 17:39;30;1;597;Mobile;APAC;Solo;0
oC1_nL7g;game_004;studio_LX;user_1050;20/06/2024 23:00;20/06/2024 23:00;16;0;0;PC;;Solo;0
sess_Ag9r_001;game_001;studio_QA;user_2001;09/06/2024 22:05;09/06/2024 23:33;877;1;852;Mobile;NA;Solo;0
sess_xR8-002;game_002;studio_TT;user_2002;12/06/2024 02:11;12/06/2024 05:44;2128;7;419;Console;EU;Multiplayer;1299
sess_3pT_003;game_003;studio_AW;user_2003;13/06/2024 14:32;13/06/2024 14:32;2;0;0;Web;APAC;Solo;0
sess_gZ_004;game_004;studio_LX;user_2004;10/06/2024 18:57;10/06/2024 19:36;3855;1;901;Mobile;NA;Solo;99
sess_5T8_005;game_005;studio_GP;user_2005;15/06/2024 04:33;15/06/2024 05:48;7487;14;234;PC;EU;Multiplayer;0
sess_AK4_006;game_006;studio_XY;user_2006;15/06/2024 11:00;15/06/2024 11:36;36;1;752;Mobile;;Solo;0
sess_Wd7_007;game_007;studio_TT;user_2007;17/06/2024 03:10;17/06/2024 07:32;26177;30;79;Console;OC;Co-op;9999
sess_QeR_008;game_008;studio_LX;user_2008;17/06/2024 13:30;17/06/2024 15:02;92;7;378;Web;SA;Solo;0
sess_vZK_009;game_009;studio_XY;user_2009;18/06/2024 20:45;19/06/2024 00:09;20368;14;127;PC;AF;Multiplayer;1999
sess_Ku3_010;game_001;studio_QA;user_2010;19/06/2024 17:10;19/06/2024 17:40;30;0;0;Mobile;NA;Solo;0
sess_jL0_011;game_002;studio_TT;user_2011;21/06/2024 05:15;21/06/2024 05:36;21;1;613;Console;EU;Multiplayer;249
sess_Vu2_012;game_003;studio_AW;user_2012;21/06/2024 14:00;21/06/2024 14:18;18;0;0;Web;APAC;Solo;0
sess_Pt6_013;game_004;studio_LX;user_2013;22/06/2024 19:03;22/06/2024 19:43;4008;1;726;Mobile;;Solo;0
sess_Zr1_014;game_005;studio_GP;user_2014;23/06/2024 23:30;24/06/2024 01:09;99;7;297;PC;EU;Multiplayer;10
sess_Lm5_015;game_006;studio_XY;user_2015;25/06/2024 06:01;25/06/2024 08:01;120;30;25;Console;OC;Co-op;250
sess_Fk8_016;game_007;studio_TT;user_2016;25/06/2024 16:32;25/06/2024 19:08;15563;1;661;Mobile;NA;Multiplayer;0
sess_Mh2_017;game_008;studio_LX;user_2017;26/06/2024 13:30;26/06/2024 15:50;140;14;181;Web;AF;Co-op;0
sess_Nq4_018;game_009;studio_XY;user_2018;27/06/2024 21:13;27/06/2024 21:13;0;0;0;PC;;Solo;0
sess_Ty7_019;game_001;studio_QA;user_2019;29/06/2024 04:15;29/06/2024 05:15;60;1;576;Mobile;NA;Solo;0
sess_Lb3_020;game_002;studio_TT;user_2020;29/06/2024 17:39;29/06/2024 18:54;75;7;365;Console;EU;Multiplayer;499
sess_Bn9_021;game_003;studio_AW;user_2021;30/06/2024 14:10;30/06/2024 15:09;59;1;942;Web;APAC;Solo;0
sess_Kw0_022;game_004;studio_LX;user_2022;01/07/2024 19:30;01/07/2024 21:30;120;30;100;PC;EU;Co-op;49999
sess_Er5_023;game_005;studio_GP;user_2023;03/07/2024 00:20;03/07/2024 01:20;60;1;794;Console;NA;Multiplayer;0
sess_Fu1_024;game_006;studio_XY;user_2024;03/07/2024 08:00;03/07/2024 12:00;240;60;100;PC;EU;Co-op;0
sess_Xs6_025;game_007;studio_TT;user_2025;04/07/2024 19:05;04/07/2024 20:25;80;7;228;Web;SA;Solo;0
sess_Sa8_026;game_008;studio_LX;user_2026;06/07/2024 05:00;06/07/2024 05:05;5;0;0;Mobile;NA;Solo;0
sess_Ud3_027;game_009;studio_XY;user_2027;06/07/2024 14:22;06/07/2024 16:22;120;14;162;PC;APAC;Multiplayer;0
sess_Qh5_028;game_001;studio_QA;user_2028;08/07/2024 01:00;08/07/2024 02:10;70;1;817;Mobile;NA;Solo;299
sess_Jp6_029;game_002;studio_TT;user_2029;08/07/2024 18:55;08/07/2024 20:45;110;7;445;Console;EU;Multiplayer;0
sess_Uk0_030;game_003;studio_AW;user_2030;09/07/2024 16:00;09/07/2024 17:15;75;1;976;Web;;Solo;0
sess_Na5_031;game_004;studio_LX;user_2031;10/07/2024 19:33;10/07/2024 23:33;240;60;100;PC;EU;Co-op;0
sess_Vb2_032;game_005;studio_GP;user_2032;12/07/2024 05:10;12/07/2024 08:10;180;30;75;Console;OC;Co-op;9999
sess_Tr8_033;game_006;studio_XY;user_2033;13/07/2024 10:10;13/07/2024 11:10;60;1;882;Mobile;NA;Solo;499
sess_Gr6_034;game_007;studio_TT;user_2034;14/07/2024 17:00;14/07/2024 19:30;150;14;231;PC;AF;Multiplayer;0
sess_Mz0_035;game_008;studio_LX;user_2035;15/07/2024 22:00;15/07/2024 23:30;90;7;329;Web;SA;Solo;0
sess_Aj9_036;game_009;studio_XY;user_2036;17/07/2024 03:10;17/07/2024 05:10;120;1;69;Mobile;NA;Solo;0
sess_Kr8_037;game_001;studio_QA;user_2037;17/07/2024 17:13;17/07/2024 17:13;0;0;0;Mobile;;Solo;0
sess_Wp4_038;game_002;studio_TT;user_2038;19/07/2024 06:30;19/07/2024 15:30;540;60;100;Console;EU;Co-op;0
sess_Gu7_039;game_003;studio_AW;user_2039;20/07/2024 14:00;20/07/2024 16:00;120;30;71;PC;EU;Co-op;250
sess_Hr2_040;game_004;studio_LX;user_2040;21/07/2024 19:00;21/07/2024 20:00;60;1;551;Mobile;NA;Solo;0
sess_Ka3_041;game_005;studio_GP;user_2041;22/07/2024 21:00;22/07/2024 22:30;90;7;387;Console;OC;Multiplayer;1999
sess_Jw8_042;game_006;studio_XY;user_2042;23/07/2024 12:00;23/07/2024 18:00;360;60;100;PC;EU;Co-op;0
sess_Ip7_043;game_007;studio_TT;user_2043;25/07/2024 01:00;25/07/2024 03:00;120;30;57;Console;OC;Co-op;9999
sess_Kh1_044;game_008;studio_LX;user_2044;26/07/2024 05:00;26/07/2024 09:00;240;60;100;PC;EU;Co-op;0
sess_Cr9_045;game_009;studio_XY;user_2045;26/07/2024 21:00;27/07/2024 00:00;180;30;82;Console;OC;Co-op;250
sess_Lt2_046;game_001;studio_QA;user_2046;27/07/2024 17:00;27/07/2024 18:00;60;1;875;Mobile;NA;Solo;0
sess_Ow3_047;game_002;studio_TT;user_2047;29/07/2024 06:00;29/07/2024 15:00;540;60;100;Console;EU;Co-op;0
sess_Tj7_048;game_003;studio_AW;user_2048;30/07/2024 14:00;30/07/2024 15:00;60;1;553;Web;APAC;Solo;199
sess_Bw9_049;game_004;studio_LX;user_2049;31/07/2024 19:00;31/07/2024 21:30;150;14;157;PC;EU;Co-op;0
sess_Gy5_050;game_005;studio_GP;user_2050;02/08/2024 06:00;02/08/2024 14:00;480;60;100;Console;EU;Co-op;0
sess_3a1K_DF9;game_001;studio_QA;user_1201;21/06/2024 22:09;21/06/2024 23:11;62;1;857;Mobile;NA;Solo;0
A1c_sess_79x;game_004;studio_LX;user_1202;12/06/2024 18:22;12/06/2024 18:53;31;0;100;Mobile;EU;Solo;0
sess_TT_3x9P;game_002;studio_TT;user_1203;06/06/2024 05:35;06/06/2024 06:55;80;7;425;PC;EU;Multiplayer;1499
sess_GP_7r1W;game_005;studio_GP;user_1204;01/06/2024 07:50;01/06/2024 08:20;30;1;672;Console;OC;Multiplayer;25
sess_xy_1WQk;game_008;studio_XY;user_1205;26/06/2024 16:15;26/06/2024 17:55;100;14;388;Web;APAC;Co-op;0
sess_AW_8v2D;game_003;studio_AW;user_1206;03/06/2024 01:12;03/06/2024 01:42;30;0;100;Mobile;;Solo;0
sess_lX_6R9f;game_006;studio_LX;user_1207;13/06/2024 19:00;13/06/2024 21:00;120;7;451;Console;NA;Multiplayer;0
sess_QA_9CgF;game_001;studio_QA;user_1208;08/06/2024 04:30;08/06/2024 04:31;1;0;0;Mobile;NA;Solo;0
sess_TT_7pFv;game_002;studio_TT;user_1209;03/06/2024 14:45;03/06/2024 17:45;180;14;226;PC;EU;Multiplayer;0
sess_GP_5tTN;game_005;studio_GP;user_1210;10/06/2024 23:00;10/06/2024 23:50;50;1;703;Mobile;SA;Solo;0
sess_xy_2KJ7;game_008;studio_XY;user_1211;09/06/2024 00:30;09/06/2024 02:00;90;7;479;Console;APAC;Co-op;0
sess_AW_3BvT;game_003;studio_AW;user_1212;17/06/2024 13:15;17/06/2024 14:15;60;1;763;Mobile;NA;Solo;99
sess_LX_4vF8;game_004;studio_LX;user_1213;19/06/2024 15:30;19/06/2024 16:20;50;1;901;Mobile;AF;Solo;0
sess_QA_2C1M;game_001;studio_QA;user_1214;25/06/2024 23:00;26/06/2024 01:00;120;14;342;Console;EU;Multiplayer;1099
sess_TT_1pQw;game_002;studio_TT;user_1215;15/06/2024 04:05;15/06/2024 07:35;210;30;125;PC;EU;Co-op;0
sess_GP_3ZvC;game_005;studio_GP;user_1216;27/06/2024 21:00;27/06/2024 23:40;160;7;288;Console;EU;Multiplayer;250
sess_XY_8V3b;game_009;studio_XY;user_1217;29/06/2024 06:10;29/06/2024 12:10;360;60;0;Web;AS;Co-op;0
sess_AW_2V9N;game_007;studio_AW;user_1218;11/06/2024 17:00;11/06/2024 17:10;10;0;0;Web;;Solo;0
sess_LX_3QeR;game_006;studio_LX;user_1219;23/06/2024 16:30;23/06/2024 19:30;180;30;257;PC;EU;Multiplayer;0
sess_QA_5S1o;game_001;studio_QA;user_1220;17/06/2024 04:00;17/06/2024 04:00;16;0;0;Mobile;NA;Solo;0
sess_TT_4QwL;game_003;studio_TT;user_1221;19/06/2024 03:00;19/06/2024 05:40;160;60;100;Console;NA;Co-op;49999
sess_GP_2WvX;game_008;studio_GP;user_1222;04/06/2024 10:00;04/06/2024 11:40;100;14;418;Web;AF;Solo;0
sess_XY_5TnR;game_009;studio_XY;user_1223;06/06/2024 23:10;07/06/2024 00:40;90;7;427;Console;APAC;Multiplayer;0
sess_AW_4B1W;game_007;studio_AW;user_1224;22/06/2024 21:00;22/06/2024 21:35;35;1;602;Mobile;EU;Solo;0
sess_LX_7XcV;game_006;studio_LX;user_1225;09/06/2024 20:15;09/06/2024 22:15;120;14;359;Console;OC;Co-op;0
sess_QA_3F7e;game_001;studio_QA;user_1226;21/06/2024 02:00;21/06/2024 04:00;120;7;465;PC;NA;Multiplayer;0
sess_TT_2ZgP;game_002;studio_TT;user_1227;15/06/2024 18:00;15/06/2024 22:00;240;30;104;Console;EU;Co-op;1999
sess_GP_4QxZ;game_005;studio_GP;user_1228;27/06/2024 01:00;27/06/2024 01:30;30;1;728;Mobile;;Solo;0
sess_XY_6JcQ;game_009;studio_XY;user_1229;24/06/2024 16:00;24/06/2024 16:45;45;1;754;Mobile;APAC;Solo;2
sess_AW_9B5w;game_007;studio_AW;user_1230;29/06/2024 19:00;29/06/2024 20:00;60;7;482;Console;NA;Multiplayer;399
sess_LX_8WgC;game_004;studio_LX;user_1231;30/06/2024 20:00;30/06/2024 20:01;1;0;0;Mobile;NA;Solo;0
sess_QA_6D8r;game_001;studio_QA;user_1232;09/06/2024 04:00;09/06/2024 06:00;120;14;376;PC;NA;Multiplayer;499
sess_TT_5NwQ;game_002;studio_TT;user_1233;01/06/2024 22:00;02/06/2024 04:00;360;60;100;PC;EU;Co-op;9999
sess_GP_7KjM;game_008;studio_GP;user_1234;15/06/2024 11:00;15/06/2024 11:30;30;0;100;Mobile;NA;Solo;0
sess_XY_1R8f;game_009;studio_XY;user_1235;20/06/2024 08:00;20/06/2024 08:01;1;0;0;Web;EU;Solo;0
sess_AW_5Q1d;game_003;studio_AW;user_1236;06/06/2024 00:00;06/06/2024 01:00;60;1;679;Mobile;NA;Solo;0
sess_LX_9CeE;game_004;studio_LX;user_1237;17/06/2024 17:00;17/06/2024 17:34;34;1;586;Mobile;EU;Solo;0
sess_QA_8XcQ;game_001;studio_QA;user_1238;03/06/2024 16:00;03/06/2024 16:59;59;1;889;Mobile;NA;Solo;0
sess_TT_6TjK;game_002;studio_TT;user_1239;25/06/2024 04:00;26/06/2024 04:00;1440;60;0;PC;NA;Multiplayer;0
sess_GP_8YfP;game_008;studio_GP;user_1240;28/06/2024 01:00;28/06/2024 01:00;17;0;0;Web;;Solo;0
sess_XY_7O8Y;game_009;studio_XY;user_1241;11/06/2024 06:00;11/06/2024 13:00;420;30;122;Web;APAC;Co-op;0
sess_AW_6S2w;game_003;studio_AW;user_1242;28/06/2024 23:00;29/06/2024 01:45;165;7;391;Console;NA;Multiplayer;0
sess_LX_5JmK;game_004;studio_LX;user_1243;12/06/2024 22:00;13/06/2024 00:00;120;14;335;PC;EU;Multiplayer;725
sess_QA_7VxP;game_001;studio_QA;user_1244;15/06/2024 16:00;15/06/2024 17:59;119;7;446;PC;NA;Multiplayer;0
sess_TT_8QwZ;game_002;studio_TT;user_1245;21/06/2024 19:00;21/06/2024 19:11;11;0;0;Mobile;EU;Solo;0
sess_GP_9B7n;game_005;studio_GP;user_1246;20/06/2024 00:00;20/06/2024 02:54;174;14;267;PC;AF;Co-op;353
sess_3a2X_11;game_001;studio_QA;user_1501;15/06/2024 17:27;15/06/2024 18:14;4743;1;746;Mobile;NA;Solo;0
G4_Session92;game_002;studio_TT;user_1502;11/06/2024 05:13;11/06/2024 06:44;909;7;412;PC;EU;Co-op;0
sess_17B_XX;game_003;studio_AW;user_1503;12/06/2024 21:02;12/06/2024 21:33;304;0;100;Mobile;NA;Solo;0
Session_0021;game_004;studio_LX;user_1504;20/06/2024 00:44;20/06/2024 02:01;7725;7;297;Console;EU;Multiplayer;125
x_8sF3_Mk0;game_001;studio_QA;user_1505;07/06/2024 19:30;07/06/2024 19:30;3;0;0;Mobile;NA;Solo;0
aB_5kR_13;game_005;studio_GP;user_1506;18/06/2024 16:21;18/06/2024 16:53;318;1;843;Web;APAC;Solo;249
Session_0038;game_002;studio_TT;user_1507;06/06/2024 11:17;06/06/2024 13:17;120;14;226;Console;OC;Multiplayer;0
QX_2v8_9;game_006;studio_XY;user_1508;16/06/2024 06:34;16/06/2024 09:34;180;30;87;PC;EU;Co-op;0
sess_8_dA55;game_007;studio_GP;user_1509;14/06/2024 03:10;14/06/2024 03:40;30;1;583;Web;AF;Solo;99
T_R2_v93;game_001;studio_QA;user_1510;08/06/2024 22:22;08/06/2024 23:12;50;1;965;Mobile;NA;Solo;0
Session_1045;game_002;studio_TT;user_1511;09/06/2024 14:49;09/06/2024 15:49;60;7;496;Console;EU;Multiplayer;499
sess5_MkR_26;game_003;studio_AW;user_1512;04/06/2024 19:02;04/06/2024 19:24;2275;0;100;Web;SA;Solo;0
Of_7KXx_1;game_008;studio_LX;user_1513;11/06/2024 04:02;11/06/2024 04:32;30;0;0;Web;;Solo;0
session_XW_13;game_004;studio_LX;user_1514;19/06/2024 01:33;19/06/2024 03:03;90;14;198;Console;OC;Multiplayer;1999
sess_C_3v8X;game_001;studio_QA;user_1515;11/06/2024 23:15;11/06/2024 23:45;30;1;632;Mobile;NA;Solo;0
session_4r68;game_005;studio_GP;user_1516;14/06/2024 18:25;14/06/2024 18:55;2993;0;0;Web;;Solo;0
sess_2h_xA15;game_006;studio_XY;user_1517;14/06/2024 04:00;14/06/2024 07:00;180;30;174;PC;EU;Co-op;0
sess_2KX_5v8;game_001;studio_QA;user_1518;05/06/2024 20:10;05/06/2024 20:40;30;0;100;Mobile;NA;Solo;1
Session_LX_82;game_007;studio_GP;user_1519;17/06/2024 15:04;17/06/2024 15:34;30;1;821;Web;APAC;Solo;31
XK_3s8_MkR;game_002;studio_TT;user_1520;15/06/2024 09:34;15/06/2024 11:34;120;14;347;Console;OC;Multiplayer;10
sess_5v8X_9K;game_003;studio_AW;user_1521;20/06/2024 20:00;20/06/2024 20:45;45;1;772;PC;EU;Co-op;0
sess_29B_6A;game_004;studio_LX;user_1522;09/06/2024 03:48;09/06/2024 04:18;30;0;100;Mobile;NA;Solo;0
Session_AW_11;game_003;studio_AW;user_1523;16/06/2024 12:05;16/06/2024 13:05;60;7;398;PC;EU;Co-op;95
sess_2C_9dA;game_005;studio_GP;user_1524;14/06/2024 07:59;14/06/2024 12:59;300;30;132;PC;EU;Co-op;551
session_AF_45;game_008;studio_LX;user_1525;18/06/2024 19:14;18/06/2024 19:44;30;0;0;Web;AF;Solo;0
QW_2v8_1kR;game_001;studio_QA;user_1526;09/06/2024 23:22;10/06/2024 00:32;70;1;882;Mobile;NA;Solo;0
sess_8_dB55;game_009;studio_XY;user_1527;19/06/2024 17:10;19/06/2024 17:50;40;7;378;Console;EU;Multiplayer;0
session_LX_64;game_004;studio_LX;user_1528;07/06/2024 15:04;07/06/2024 15:54;50;1;671;Mobile;NA;Solo;0
sess_9K_3s8M;game_002;studio_TT;user_1529;12/06/2024 09:34;12/06/2024 11:04;90;14;426;Console;OC;Multiplayer;0
sess_8_dA_15;game_006;studio_XY;user_1530;16/06/2024 06:34;16/06/2024 10:34;240;30;157;PC;EU;Co-op;250
Sess_2h_xA_16;game_008;studio_LX;user_1531;14/06/2024 04:00;14/06/2024 04:10;10;0;100;Web;;Solo;0
session_AW_32;game_003;studio_AW;user_1532;16/06/2024 09:05;16/06/2024 10:05;60;7;365;PC;EU;Co-op;0
sess_2C_9dB;game_005;studio_GP;user_1533;14/06/2024 06:00;14/06/2024 12:00;360;60;100;PC;EU;Co-op;49999
session_AF_47;game_008;studio_LX;user_1534;18/06/2024 20:14;18/06/2024 20:44;30;1;615;Web;AF;Solo;0
QW_2v8_1kS;game_001;studio_QA;user_1535;10/06/2024 00:22;10/06/2024 01:32;70;1;924;Mobile;NA;Solo;45
sess_8_dB59;game_009;studio_XY;user_1536;19/06/2024 18:10;19/06/2024 18:50;40;7;353;Console;EU;Multiplayer;0
session_LX_65;game_004;studio_LX;user_1537;07/06/2024 16:04;07/06/2024 16:54;50;1;758;Mobile;NA;Solo;0
sess_9K_3s8N;game_002;studio_TT;user_1538;12/06/2024 10:34;12/06/2024 12:04;90;14;472;Console;OC;Multiplayer;0
sess_8_dA_16;game_006;studio_XY;user_1539;16/06/2024 07:34;16/06/2024 11:34;240;60;100;PC;EU;Co-op;250
Sess_2h_xA_17;game_008;studio_LX;user_1540;14/06/2024 05:00;14/06/2024 05:10;10;0;100;Web;;Solo;0
session_AW_33;game_003;studio_AW;user_1541;16/06/2024 10:05;16/06/2024 11:05;60;7;319;PC;EU;Co-op;0
sess_2C_9dC;game_005;studio_GP;user_1542;14/06/2024 07:00;14/06/2024 13:00;360;60;100;PC;EU;Co-op;49999
gAme_5123w;game_001;studio_QA;user_3011;03/06/2024 17:15;03/06/2024 18:25;70;1;765;Mobile;NA;Solo;0
MOBILE_xR25;game_004;studio_LX;user_3012;09/06/2024 22:32;09/06/2024 23:03;31;0;100;Mobile;NA;Solo;199
cnsle_G2m_3;game_002;studio_TT;user_3013;14/06/2024 02:10;14/06/2024 04:34;144;7;362;Console;EU;Multiplayer;0
webPlay_8s;game_008;studio_XY;user_3014;06/06/2024 13:15;06/06/2024 13:25;10;1;428;Web;AF;Solo;0
SoloGamer_2;game_003;studio_AW;user_3015;03/06/2024 04:00;03/06/2024 05:01;61;14;223;PC;EU;Co-op;0
S3ssion_0045;game_005;studio_GP;user_3016;12/06/2024 01:45;12/06/2024 01:45;0;0;0;PC;;Solo;0
mult_XY_21;game_003;studio_AW;user_3017;04/06/2024 20:01;04/06/2024 23:01;180;14;96;Console;OC;Multiplayer;1999
W3b_Prod19;game_007;studio_TT;user_3018;07/06/2024 16:20;07/06/2024 17:40;80;7;271;Web;APAC;Solo;0
mob51_998x;game_001;studio_QA;user_3019;05/06/2024 21:30;05/06/2024 22:12;42;1;674;Mobile;NA;Solo;0
C0op_2_502X;game_009;studio_XY;user_3020;11/06/2024 06:00;11/06/2024 07:40;100;30;0;Console;SA;Co-op;250
PC_SessA5;game_006;studio_LX;user_3021;09/06/2024 00:45;09/06/2024 03:45;180;60;100;PC;EU;Multiplayer;49999
mob_ay_0011;game_004;studio_LX;user_3022;01/06/2024 19:10;01/06/2024 19:55;45;0;598;Mobile;;Solo;349
